PS|PC_ZPH|PC_HL|P_HL_KAN|P_HL_KAN_PCT|KANDIDAT
3|1|1|106333|59,32|1
3|2|2|64689|36,09|1
3|3|8|29979|16,72|1
3|4|5|28773|16,05|1
3|5|3|21322|11,89|1
3|6|15|18473|10,30|1
3|7|4|12615|7,03|1
3|8|14|12477|6,96|1
3|9|9|10094|5,63|1
3|10|10|8968|5,00|1
3|11|12|7798|4,35|1
3|12|6|7508|4,18|1
3|13|13|7162|3,99|1
3|14|11|5740|3,20|0
3|15|7|4001|2,23|0
3|16|16|3635|2,02|0
3|17|17|1245|0,69|0
3|18|18|1238|0,69|0
3|19|19|1863|1,03|0
3|20|20|1821|1,01|0
3|21|21|1044|0,58|0
3|22|22|3749|2,09|0
3|23|23|4213|2,35|0
3|24|24|961|0,53|0
3|25|25|1121|0,62|0
3|26|26|741|0,41|0
3|27|27|1594|0,88|0
3|28|28|1426|0,79|0
3|29|29|530|0,29|0
3|30|30|730|0,40|0
3|31|31|921|0,51|0
3|32|32|1217|0,67|0
3|33|33|1365|0,76|0
3|34|34|891|0,49|0
3|35|35|644|0,35|0
3|36|36|475|0,26|0
3|37|37|963|0,53|0
3|38|38|1002|0,55|0
3|39|39|1855|1,03|0
3|40|40|1448|0,80|0
3|41|41|632|0,35|0
3|42|42|808|0,45|0
3|43|43|477|0,26|0
3|44|44|712|0,39|0
3|45|45|1649|0,92|0
3|46|46|209|0,11|0
3|47|47|475|0,26|0
3|48|48|801|0,44|0
3|49|49|762|0,42|0
3|50|50|439|0,24|0
3|51|51|796|0,44|0
3|52|52|513|0,28|0
3|53|53|684|0,38|0
3|54|54|365|0,20|0
3|55|55|623|0,34|0
3|56|56|832|0,46|0
3|57|57|431|0,24|0
3|58|58|674|0,37|0
3|59|59|217|0,12|0
3|60|60|578|0,32|0
3|61|61|879|0,49|0
3|62|62|611|0,34|0
3|63|63|219|0,12|0
3|64|64|331|0,18|0
3|65|65|322|0,18|0
3|66|66|442|0,24|0
3|67|67|181|0,10|0
3|68|68|378|0,21|0
3|69|69|271|0,15|0
3|70|70|419|0,23|0
3|71|71|327|0,18|0
3|72|72|236|0,13|0
3|73|73|388|0,21|0
3|74|74|243|0,13|0
3|75|75|319|0,17|0
3|76|76|293|0,16|0
3|77|77|440|0,24|0
3|78|78|493|0,27|0
3|79|79|494|0,27|0
3|80|80|150|0,08|0
3|81|81|77|0,04|0
3|82|82|603|0,33|0
3|83|83|158|0,08|0
3|84|84|77|0,04|0
3|85|85|261|0,14|0
3|86|86|116|0,06|0
3|87|87|198|0,11|0
3|88|88|252|0,14|0
3|89|89|99|0,05|0
3|90|90|182|0,10|0
3|91|91|333|0,18|0
3|92|92|96|0,05|0
3|93|93|198|0,11|0
3|94|94|93|0,05|0
3|95|95|302|0,16|0
3|96|96|102|0,05|0
3|97|97|77|0,04|0
3|98|98|1191|0,66|0
3|99|99|208|0,11|0
3|100|100|415|0,23|0
3|101|101|1041|0,58|0
3|102|102|281|0,15|0
3|103|103|218|0,12|0
3|104|104|171|0,09|0
3|105|105|134|0,07|0
3|106|106|144|0,08|0
3|107|107|237|0,13|0
3|108|108|147|0,08|0
3|109|109|174|0,09|0
3|110|110|91|0,05|0
3|111|111|245|0,13|0
3|112|112|281|0,15|0
3|113|113|298|0,16|0
3|114|114|829|0,46|0
3|115|115|105|0,05|0
3|116|116|116|0,06|0
3|117|117|249|0,13|0
3|118|118|176|0,09|0
3|119|119|297|0,16|0
3|120|120|315|0,17|0
3|121|121|124|0,06|0
3|122|122|130|0,07|0
3|123|123|255|0,14|0
3|124|124|311|0,17|0
3|125|125|250|0,13|0
3|126|126|165|0,09|0
3|127|127|137|0,07|0
3|128|128|65|0,03|0
3|129|129|109|0,06|0
3|130|130|140|0,07|0
3|131|131|106|0,05|0
3|132|132|169|0,09|0
3|133|133|140|0,07|0
3|134|134|238|0,13|0
3|135|135|126|0,07|0
3|136|136|300|0,16|0
3|137|137|223|0,12|0
3|138|138|190|0,10|0
3|139|139|132|0,07|0
3|140|140|321|0,17|0
3|141|141|79|0,04|0
3|142|142|228|0,12|0
3|143|143|261|0,14|0
3|144|144|290|0,16|0
3|145|145|203|0,11|0
3|146|146|128|0,07|0
3|147|147|326|0,18|0
3|148|148|1392|0,77|0
3|149|149|1110|0,61|0
4|1|1|171377|72,14|1
4|2|2|57744|24,31|1
4|3|3|43206|18,19|1
4|4|4|27216|11,45|1
4|5|100|12801|5,38|1
4|6|7|11781|4,96|1
4|7|6|11727|4,93|1
4|8|5|5135|2,16|1
4|9|8|3583|1,50|1
4|10|9|3319|1,39|1
4|11|10|2578|1,08|1
4|12|11|3300|1,38|1
4|13|12|2027|0,85|1
4|14|13|4712|1,98|1
4|15|14|6297|2,65|1
4|16|15|5309|2,23|1
4|17|16|2866|1,20|1
4|18|17|2518|1,06|0
4|19|18|4999|2,10|0
4|20|19|1158|0,48|0
4|21|20|2035|0,85|0
4|22|21|2207|0,92|0
4|23|22|1327|0,55|0
4|24|23|2682|1,12|0
4|25|24|2960|1,24|0
4|26|25|1850|0,77|0
4|27|26|806|0,33|0
4|28|27|2090|0,88|0
4|29|28|731|0,30|0
4|30|29|1953|0,82|0
4|31|30|763|0,32|0
4|32|31|1098|0,46|0
4|33|32|1381|0,58|0
4|34|33|1989|0,83|0
4|35|34|1419|0,59|0
4|36|35|522|0,22|0
4|37|36|1001|0,42|0
4|38|37|719|0,30|0
4|39|38|1303|0,54|0
4|40|39|702|0,29|0
4|41|40|1238|0,52|0
4|42|41|2139|0,90|0
4|43|42|786|0,33|0
4|44|43|721|0,30|0
4|45|44|894|0,37|0
4|46|45|391|0,16|0
4|47|46|3423|1,44|0
4|48|47|1362|0,57|0
4|49|48|2567|1,08|0
4|50|49|1054|0,44|0
4|51|50|1274|0,53|0
4|52|51|962|0,40|0
4|53|52|1778|0,74|0
4|54|53|713|0,30|0
4|55|54|599|0,25|0
4|56|55|1102|0,46|0
4|57|56|927|0,39|0
4|58|57|617|0,26|0
4|59|58|791|0,33|0
4|60|59|1332|0,56|0
4|61|60|499|0,21|0
4|62|61|1664|0,70|0
4|63|62|1815|0,76|0
4|64|63|554|0,23|0
4|65|64|665|0,28|0
4|66|65|478|0,20|0
4|67|66|544|0,22|0
4|68|67|1005|0,42|0
4|69|68|1570|0,66|0
4|70|69|2582|1,08|0
4|71|70|427|0,18|0
4|72|71|395|0,16|0
4|73|72|516|0,21|0
4|74|73|572|0,24|0
4|75|74|544|0,22|0
4|76|75|578|0,24|0
4|77|76|778|0,32|0
4|78|77|358|0,15|0
4|79|78|421|0,17|0
4|80|79|415|0,17|0
4|81|80|490|0,20|0
4|82|81|519|0,21|0
4|83|82|673|0,28|0
4|84|83|767|0,32|0
4|85|84|521|0,21|0
4|86|85|350|0,14|0
4|87|86|975|0,41|0
4|88|87|698|0,29|0
4|89|88|1497|0,63|0
4|90|89|523|0,22|0
4|91|90|709|0,29|0
4|92|91|856|0,36|0
4|93|92|118|0,05|0
4|94|93|118|0,05|0
4|95|94|161|0,06|0
4|96|95|377|0,15|0
4|97|96|305|0,12|0
4|98|97|225|0,09|0
4|99|98|258|0,10|0
4|100|99|88|0,03|0
4|101|101|444|0,18|0
4|102|102|120|0,05|0
4|103|103|176|0,07|0
4|104|104|388|0,16|0
4|105|105|310|0,13|0
4|106|106|291|0,12|0
4|107|107|352|0,14|0
4|108|108|203|0,08|0
4|109|109|174|0,07|0
4|110|110|140|0,05|0
4|111|111|214|0,09|0
4|112|112|222|0,09|0
4|113|113|374|0,15|0
4|114|114|310|0,13|0
4|115|115|452|0,19|0
4|116|116|242|0,10|0
4|117|117|66|0,02|0
4|118|118|143|0,06|0
4|119|119|144|0,06|0
4|120|120|132|0,05|0
4|121|121|181|0,07|0
4|122|122|375|0,15|0
4|123|123|382|0,16|0
4|124|124|139|0,05|0
4|125|125|397|0,16|0
4|126|126|348|0,14|0
4|127|127|228|0,09|0
4|128|128|567|0,23|0
4|129|129|303|0,12|0
4|130|130|303|0,12|0
4|131|131|180|0,07|0
4|132|132|98|0,04|0
4|133|133|156|0,06|0
4|134|135|406|0,17|0
4|135|136|298|0,12|0
4|136|137|230|0,09|0
4|137|138|349|0,14|0
4|138|139|427|0,18|0
4|139|140|474|0,20|0
4|140|141|165|0,06|0
4|141|142|265|0,11|0
4|142|143|503|0,21|0
4|143|144|339|0,14|0
4|144|145|403|0,17|0
4|145|146|121|0,05|0
4|146|147|120|0,05|0
4|147|148|222|0,09|0
4|148|149|482|0,20|0
4|149|150|1014|0,42|0
6|1|1|100081|60,17|1
6|2|2|81395|48,93|1
6|3|4|50646|30,45|1
6|4|3|37552|22,57|1
6|5|5|24422|14,68|1
6|6|11|15567|9,35|1
6|7|9|9319|5,60|1
6|8|7|9293|5,58|1
6|9|150|6492|3,90|1
6|10|6|2940|1,76|1
6|11|8|2666|1,60|1
6|12|10|4969|2,98|1
6|13|12|1567|0,94|0
6|14|13|1884|1,13|0
6|15|14|1836|1,10|0
6|16|15|2395|1,44|0
6|17|16|1428|0,85|0
6|18|17|4297|2,58|0
6|19|18|3657|2,19|0
6|20|19|1269|0,76|0
6|21|20|1104|0,66|0
6|22|21|679|0,40|0
6|23|22|814|0,48|0
6|24|23|2242|1,34|0
6|25|24|882|0,53|0
6|26|25|1394|0,83|0
6|27|26|735|0,44|0
6|28|27|898|0,54|0
6|29|28|1473|0,88|0
6|30|29|1148|0,69|0
6|31|30|762|0,45|0
6|32|31|2933|1,76|0
6|33|32|635|0,38|0
6|34|33|916|0,55|0
6|35|34|497|0,29|0
6|36|35|367|0,22|0
6|37|36|1150|0,69|0
6|38|37|639|0,38|0
6|39|38|1393|0,83|0
6|40|39|409|0,24|0
6|41|40|439|0,26|0
6|42|41|1195|0,71|0
6|43|42|187|0,11|0
6|44|43|300|0,18|0
6|45|44|278|0,16|0
6|46|45|1120|0,67|0
6|47|46|654|0,39|0
6|48|47|247|0,14|0
6|49|48|131|0,07|0
6|50|49|606|0,36|0
6|51|50|424|0,25|0
6|52|51|809|0,48|0
6|53|52|161|0,09|0
6|54|53|243|0,14|0
6|55|54|443|0,26|0
6|56|55|578|0,34|0
6|57|56|289|0,17|0
6|58|57|215|0,12|0
6|59|58|546|0,32|0
6|60|59|718|0,43|0
6|61|60|189|0,11|0
6|62|61|615|0,37|0
6|63|62|397|0,23|0
6|64|63|241|0,14|0
6|65|64|258|0,15|0
6|66|65|507|0,30|0
6|67|66|171|0,10|0
6|68|67|1117|0,67|0
6|69|68|236|0,14|0
6|70|69|422|0,25|0
6|71|70|290|0,17|0
6|72|71|501|0,30|0
6|73|72|836|0,50|0
6|74|73|85|0,05|0
6|75|74|124|0,07|0
6|76|75|206|0,12|0
6|77|76|163|0,09|0
6|78|77|292|0,17|0
6|79|78|56|0,03|0
6|80|79|319|0,19|0
6|81|80|88|0,05|0
6|82|81|195|0,11|0
6|83|82|87|0,05|0
6|84|83|105|0,06|0
6|85|84|200|0,12|0
6|86|85|286|0,17|0
6|87|86|139|0,08|0
6|88|87|268|0,16|0
6|89|88|70|0,04|0
6|90|89|258|0,15|0
6|91|90|30|0,01|0
6|92|91|159|0,09|0
6|93|92|217|0,13|0
6|94|93|189|0,11|0
6|95|94|77|0,04|0
6|96|95|308|0,18|0
6|97|96|181|0,10|0
6|98|97|121|0,07|0
6|99|98|248|0,14|0
6|100|99|125|0,07|0
6|101|100|231|0,13|0
6|102|101|247|0,14|0
6|103|102|536|0,32|0
6|104|103|93|0,05|0
6|105|104|71|0,04|0
6|106|105|288|0,17|0
6|107|106|34|0,02|0
6|108|107|141|0,08|0
6|109|108|128|0,07|0
6|110|109|184|0,11|0
6|111|110|140|0,08|0
6|112|111|100|0,06|0
6|113|112|134|0,08|0
6|114|113|185|0,11|0
6|115|114|62|0,03|0
6|116|115|315|0,18|0
6|117|116|43|0,02|0
6|118|117|98|0,05|0
6|119|118|74|0,04|0
6|120|119|100|0,06|0
6|121|120|138|0,08|0
6|122|121|110|0,06|0
6|123|122|131|0,07|0
6|124|123|116|0,07|0
6|125|124|152|0,09|0
6|126|125|96|0,05|0
6|127|126|243|0,14|0
6|128|127|129|0,07|0
6|129|128|41|0,02|0
6|130|129|343|0,20|0
6|131|130|327|0,19|0
6|132|131|193|0,11|0
6|133|132|148|0,08|0
6|134|133|66|0,04|0
6|135|134|160|0,09|0
6|136|135|78|0,04|0
6|137|136|103|0,06|0
6|138|137|90|0,05|0
6|139|138|54|0,03|0
6|140|139|114|0,06|0
6|141|140|81|0,04|0
6|142|141|85|0,05|0
6|143|142|58|0,03|0
6|144|143|107|0,06|0
6|145|144|78|0,04|0
6|146|145|102|0,06|0
6|147|146|102|0,06|0
6|148|147|221|0,13|0
6|149|148|211|0,12|0
6|150|149|260|0,15|0
11|1|150|498740|69,15|1
11|2|148|131866|18,28|1
11|3|147|123082|17,06|1
11|4|3|119185|16,52|1
11|5|2|101819|14,11|1
11|6|1|95683|13,26|1
11|7|7|74866|10,38|1
11|8|142|62964|8,73|1
11|9|4|36472|5,05|1
11|10|143|35515|4,92|1
11|11|149|30876|4,28|1
11|12|141|28068|3,89|1
11|13|9|25319|3,51|1
11|14|5|12550|1,74|1
11|15|6|14916|2,06|1
11|16|8|12488|1,73|1
11|17|10|8018|1,11|1
11|18|11|8660|1,20|1
11|19|12|13011|1,80|1
11|20|13|7435|1,03|1
11|21|14|5532|0,76|1
11|22|15|6034|0,83|1
11|23|16|8946|1,24|1
11|24|17|5756|0,79|1
11|25|18|5052|0,70|1
11|26|19|3558|0,49|1
11|27|20|6334|0,87|1
11|28|21|5146|0,71|1
11|29|22|1788|0,24|1
11|30|23|10085|1,39|1
11|31|24|7360|1,02|1
11|32|25|3061|0,42|1
11|33|26|2861|0,39|1
11|34|27|2976|0,41|1
11|35|28|7928|1,09|1
11|36|29|6619|0,91|1
11|37|30|20329|2,81|1
11|38|31|5092|0,70|1
11|39|32|5134|0,71|1
11|40|33|3140|0,43|1
11|41|34|2912|0,40|1
11|42|35|6828|0,94|1
11|43|36|4836|0,67|1
11|44|37|2174|0,30|1
11|45|38|3433|0,47|1
11|46|39|2482|0,34|1
11|47|40|2428|0,33|1
11|48|41|3428|0,47|1
11|49|42|2930|0,40|1
11|50|43|2387|0,33|1
11|51|44|3855|0,53|1
11|52|45|1864|0,25|1
11|53|46|1566|0,21|1
11|54|47|2418|0,33|0
11|55|48|3917|0,54|0
11|56|49|2370|0,32|0
11|57|50|2917|0,40|0
11|58|51|1058|0,14|0
11|59|52|1969|0,27|0
11|60|53|1036|0,14|0
11|61|54|1678|0,23|0
11|62|55|1522|0,21|0
11|63|56|4062|0,56|0
11|64|57|2391|0,33|0
11|65|58|3713|0,51|0
11|66|59|4265|0,59|0
11|67|60|5275|0,73|0
11|68|61|1938|0,26|0
11|69|62|996|0,13|0
11|70|63|1795|0,24|0
11|71|64|2080|0,28|0
11|72|65|3324|0,46|0
11|73|66|1466|0,20|0
11|74|67|1030|0,14|0
11|75|68|3846|0,53|0
11|76|69|2411|0,33|0
11|77|70|2306|0,32|0
11|78|71|1671|0,23|0
11|79|72|808|0,11|0
11|80|73|1726|0,23|0
11|81|74|1233|0,17|0
11|82|75|464|0,06|0
11|83|76|791|0,11|0
11|84|77|1070|0,14|0
11|85|78|1638|0,22|0
11|86|79|783|0,10|0
11|87|80|735|0,10|0
11|88|81|2294|0,31|0
11|89|82|1114|0,15|0
11|90|83|554|0,07|0
11|91|84|1068|0,14|0
11|92|85|1259|0,17|0
11|93|86|714|0,09|0
11|94|87|1044|0,14|0
11|95|88|2484|0,34|0
11|96|89|2449|0,34|0
11|97|90|1062|0,14|0
11|98|91|611|0,08|0
11|99|92|143|0,02|0
11|100|93|2193|0,30|0
11|101|94|415|0,05|0
11|102|95|964|0,13|0
11|103|96|899|0,12|0
11|104|97|762|0,10|0
11|105|98|1117|0,15|0
11|106|99|1097|0,15|0
11|107|100|3178|0,44|0
11|108|101|1910|0,26|0
11|109|102|1467|0,20|0
11|110|103|823|0,11|0
11|111|104|656|0,09|0
11|112|105|456|0,06|0
11|113|106|1019|0,14|0
11|114|107|2462|0,34|0
11|115|108|1850|0,25|0
11|116|109|4063|0,56|0
11|117|110|1700|0,23|0
11|118|111|394|0,05|0
11|119|112|1206|0,16|0
11|120|113|918|0,12|0
11|121|114|1199|0,16|0
11|122|115|924|0,12|0
11|123|116|688|0,09|0
11|124|117|1287|0,17|0
11|125|118|3646|0,50|0
11|126|119|1250|0,17|0
11|127|120|3102|0,43|0
11|128|121|1647|0,22|0
11|129|122|559|0,07|0
11|130|123|1769|0,24|0
11|131|124|649|0,09|0
11|132|125|1346|0,18|0
11|133|126|2612|0,36|0
11|134|127|1181|0,16|0
11|135|128|2361|0,32|0
11|136|129|1245|0,17|0
11|137|130|1392|0,19|0
11|138|131|1059|0,14|0
11|139|132|1176|0,16|0
11|140|133|924|0,12|0
11|141|134|1198|0,16|0
11|142|135|910|0,12|0
11|143|136|1805|0,25|0
11|144|137|2906|0,40|0
11|145|138|2101|0,29|0
11|146|139|2667|0,37|0
11|147|140|5538|0,76|0
11|148|144|7146|0,99|0
11|149|145|15324|2,12|0
11|150|146|10317|1,43|0
19|1|1|413555|78,44|1
19|2|2|243463|46,18|1
19|3|4|154722|29,34|1
19|4|3|144100|27,33|1
19|5|9|62004|11,76|1
19|6|11|60263|11,43|1
19|7|5|54244|10,29|1
19|8|12|30524|5,79|1
19|9|6|28386|5,38|1
19|10|8|21372|4,05|1
19|11|7|15403|2,92|1
19|12|10|5049|0,95|1
19|13|13|10781|2,04|1
19|14|14|2148|0,40|1
19|15|15|10805|2,05|1
19|16|16|1524|0,28|1
19|17|17|5866|1,11|1
19|18|18|4486|0,85|1
19|19|19|1913|0,36|1
19|20|20|1160|0,22|1
19|21|21|4500|0,85|1
19|22|22|2023|0,38|1
19|23|23|668|0,12|1
19|24|24|555|0,10|1
19|25|25|995|0,18|1
19|26|26|2689|0,51|1
19|27|27|1125|0,21|1
19|28|28|2679|0,50|1
19|29|29|2590|0,49|1
19|30|30|5747|1,09|1
19|31|31|378|0,07|1
19|32|32|2296|0,43|1
19|33|33|4810|0,91|1
19|34|34|2217|0,42|1
19|35|35|2314|0,43|1
19|36|36|511|0,09|1
19|37|37|2157|0,40|1
19|38|38|3184|0,60|1
19|39|39|961|0,18|0
19|40|40|2433|0,46|0
19|41|41|754|0,14|0
19|42|42|941|0,17|0
19|43|43|4189|0,79|0
19|44|44|1161|0,22|0
19|45|45|1461|0,27|0
19|46|46|2002|0,38|0
19|47|47|902|0,17|0
19|48|48|992|0,18|0
19|49|49|1004|0,19|0
19|50|50|1329|0,25|0
19|51|51|1597|0,30|0
19|52|52|1348|0,25|0
19|53|53|1391|0,26|0
19|54|54|803|0,15|0
19|55|55|802|0,15|0
19|56|56|2331|0,44|0
19|57|57|1017|0,19|0
19|58|58|2541|0,48|0
19|59|59|867|0,16|0
19|60|60|996|0,18|0
19|61|61|1117|0,21|0
19|62|62|822|0,15|0
19|63|63|1286|0,24|0
19|64|64|672|0,12|0
19|65|65|1147|0,21|0
19|66|66|1009|0,19|0
19|67|67|5493|1,04|0
19|68|68|534|0,10|0
19|69|69|1402|0,26|0
19|70|70|482|0,09|0
19|71|71|855|0,16|0
19|72|72|537|0,10|0
19|73|73|472|0,09|0
19|74|74|1163|0,22|0
19|75|75|259|0,04|0
19|76|76|297|0,05|0
19|77|77|1053|0,20|0
19|78|78|221|0,04|0
19|79|79|796|0,15|0
19|80|80|325|0,06|0
19|81|81|519|0,09|0
19|82|82|329|0,06|0
19|83|83|557|0,10|0
19|84|84|337|0,06|0
19|85|85|798|0,15|0
19|86|86|588|0,11|0
19|87|87|430|0,08|0
19|88|88|194|0,03|0
19|89|89|388|0,07|0
19|90|90|318|0,06|0
19|91|91|403|0,07|0
19|92|92|323|0,06|0
19|93|93|411|0,07|0
19|94|94|438|0,08|0
19|95|95|391|0,07|0
19|96|96|267|0,05|0
19|97|97|174|0,03|0
19|98|98|154|0,02|0
19|99|99|298|0,05|0
19|100|100|575|0,10|0
19|101|101|301|0,05|0
19|102|102|387|0,07|0
19|103|103|212|0,04|0
19|104|104|164|0,03|0
19|105|105|177|0,03|0
19|106|106|393|0,07|0
19|107|107|235|0,04|0
19|108|108|1074|0,20|0
19|109|109|344|0,06|0
19|110|110|155|0,02|0
19|111|111|275|0,05|0
19|112|112|641|0,12|0
19|113|113|215|0,04|0
19|114|114|861|0,16|0
19|115|115|1071|0,20|0
19|116|116|371|0,07|0
19|117|117|99|0,01|0
19|118|118|319|0,06|0
19|119|119|62|0,01|0
19|120|120|187|0,03|0
19|121|121|194|0,03|0
19|122|122|417|0,07|0
19|123|123|618|0,11|0
19|124|124|244|0,04|0
19|125|125|301|0,05|0
19|126|126|177|0,03|0
19|127|127|267|0,05|0
19|128|128|391|0,07|0
19|129|129|169|0,03|0
19|130|130|88|0,01|0
19|131|131|222|0,04|0
19|132|132|441|0,08|0
19|133|133|228|0,04|0
19|134|134|169|0,03|0
19|135|135|107|0,02|0
19|136|136|525|0,10|0
19|137|137|216|0,04|0
19|138|138|339|0,06|0
19|139|139|638|0,12|0
19|140|140|152|0,02|0
19|141|141|236|0,04|0
19|142|142|318|0,06|0
19|143|143|588|0,11|0
19|144|144|334|0,06|0
19|145|145|208|0,03|0
19|146|146|204|0,03|0
19|147|147|709|0,13|0
19|148|148|309|0,05|0
19|149|149|383|0,07|0
19|150|150|3973|0,75|0
24|1|1|170006|74,02|1
24|2|150|65921|28,70|1
24|3|3|30316|13,20|1
24|4|2|25189|10,96|1
24|5|12|22480|9,78|1
24|6|6|20143|8,77|1
24|7|36|20080|8,74|1
24|8|4|13436|5,85|1
24|9|33|10559|4,59|1
24|10|22|10141|4,41|1
24|11|7|7670|3,34|1
24|12|10|7491|3,26|1
24|13|13|7207|3,13|1
24|14|8|7117|3,09|1
24|15|5|4887|2,12|1
24|16|9|4923|2,14|1
24|17|11|1842|0,80|1
24|18|15|4315|1,87|0
24|19|16|5158|2,24|0
24|20|17|2381|1,03|0
24|21|18|1688|0,73|0
24|22|19|2229|0,97|0
24|23|20|1920|0,83|0
24|24|21|2000|0,87|0
24|25|23|2476|1,07|0
24|26|24|2888|1,25|0
24|27|25|3307|1,44|0
24|28|26|3418|1,48|0
24|29|27|3830|1,66|0
24|30|28|1752|0,76|0
24|31|29|787|0,34|0
24|32|30|1012|0,44|0
24|33|31|739|0,32|0
24|34|32|1762|0,76|0
24|35|34|1172|0,51|0
24|36|35|327|0,14|0
24|37|37|1920|0,83|0
24|38|38|899|0,39|0
24|39|39|4656|2,02|0
24|40|40|1116|0,48|0
24|41|41|2022|0,88|0
24|42|42|1894|0,82|0
24|43|43|2246|0,97|0
24|44|44|2052|0,89|0
24|45|45|2323|1,01|0
24|46|46|757|0,33|0
24|47|47|1969|0,85|0
24|48|48|1558|0,67|0
24|49|49|518|0,22|0
24|50|50|1632|0,71|0
24|51|51|2083|0,90|0
24|52|52|1275|0,55|0
24|53|53|747|0,32|0
24|54|54|889|0,38|0
24|55|55|2307|1,00|0
24|56|56|558|0,24|0
24|57|57|567|0,24|0
24|58|58|697|0,30|0
24|59|59|519|0,22|0
24|60|60|666|0,29|0
24|61|61|1159|0,50|0
24|62|62|2152|0,93|0
24|63|63|2045|0,89|0
24|64|64|1197|0,52|0
24|65|65|1592|0,69|0
24|66|66|349|0,15|0
24|67|67|340|0,14|0
24|68|68|843|0,36|0
24|69|69|1082|0,47|0
24|70|70|814|0,35|0
24|71|71|619|0,27|0
24|72|72|458|0,19|0
24|73|73|315|0,13|0
24|74|74|504|0,21|0
24|75|75|853|0,37|0
24|76|76|471|0,20|0
24|77|77|313|0,13|0
24|78|78|304|0,13|0
24|79|79|363|0,15|0
24|80|80|320|0,13|0
24|81|81|410|0,17|0
24|82|82|931|0,40|0
24|83|83|237|0,10|0
24|84|84|1815|0,79|0
24|85|85|293|0,12|0
24|86|86|391|0,17|0
24|87|87|117|0,05|0
24|88|88|797|0,34|0
24|89|89|493|0,21|0
24|90|90|131|0,05|0
24|91|91|158|0,06|0
24|92|92|431|0,18|0
24|93|93|468|0,20|0
24|94|94|566|0,24|0
24|95|95|517|0,22|0
24|96|96|163|0,07|0
24|97|97|92|0,04|0
24|98|98|445|0,19|0
24|99|99|168|0,07|0
24|100|100|805|0,35|0
24|101|101|421|0,18|0
24|102|102|173|0,07|0
24|103|103|199|0,08|0
24|104|104|155|0,06|0
24|105|105|91|0,04|0
24|106|106|372|0,16|0
24|107|107|212|0,09|0
24|108|108|557|0,24|0
24|109|109|207|0,09|0
24|110|110|119|0,05|0
24|111|111|216|0,09|0
24|112|112|496|0,21|0
24|113|113|463|0,20|0
24|114|114|227|0,09|0
24|115|115|84|0,03|0
24|116|116|116|0,05|0
24|117|117|75|0,03|0
24|118|118|181|0,07|0
24|119|119|267|0,11|0
24|120|120|129|0,05|0
24|121|121|317|0,13|0
24|122|122|2924|1,27|0
24|123|123|391|0,17|0
24|124|124|226|0,09|0
24|125|125|248|0,10|0
24|126|126|190|0,08|0
24|127|127|176|0,07|0
24|128|128|270|0,11|0
24|129|129|286|0,12|0
24|130|130|114|0,05|0
24|131|131|79|0,03|0
24|132|132|95|0,04|0
24|133|133|54|0,02|0
24|134|134|403|0,17|0
24|135|135|128|0,05|0
24|136|136|191|0,08|0
24|137|137|649|0,28|0
24|138|138|74|0,03|0
24|139|140|90|0,03|0
24|140|141|286|0,12|0
24|141|142|235|0,10|0
24|142|143|86|0,03|0
24|143|144|156|0,06|0
24|144|145|61|0,02|0
24|145|146|256|0,11|0
24|146|147|257|0,11|0
24|147|148|452|0,19|0
24|148|149|2341|1,01|0
